2,1.996997747,1.998824655,2.003846301,1.998224212,2.004120755,1.994041123,2.004120755,1.998224212,2.003846301,1.998824655,1.996997747,1,0,0
9,8.996404837,8.996943926,8.993870135,8.996338144,9.000555538,8.994398257,9.000555538,8.996338144,8.993870135,8.996943926,8.996404837,1,0,0
7,6.999407118,6.998121176,7.003092174,6.998114032,6.996434806,7.000357134,6.996434806,6.998114032,7.003092174,6.998121176,6.999407118,1,0,0
9,8.996404837,8.996943926,8.993870135,8.996338144,9.000555538,8.994398257,9.000555538,8.996338144,8.993870135,8.996943926,8.996404837,1,0,0
4,4.003910588,3.997649309,4.003860637,3.996448423,4.000312488,4.002224382,4.000312488,3.996448423,4.003860637,3.997649309,4.003910588,1,0,0
2,1.996997747,1.998824655,2.003846301,1.998224212,2.004120755,1.994041123,2.004120755,1.998224212,2.003846301,1.998824655,1.996997747,1,0,0
2,1.996997747,1.998824655,2.003846301,1.998224212,2.004120755,1.994041123,2.004120755,1.998224212,2.003846301,1.998824655,1.996997747,1,0,0
3,2.99549662,3.003065101,2.999233235,3.001666204,3.002215848,2.998132752,3.002215848,3.001666204,2.999233235,3.003065101,2.99549662,1,0,0
7,6.999407118,6.998121176,7.003092174,6.998114032,6.996434806,7.000357134,6.996434806,6.998114032,7.003092174,6.998121176,6.999407118,1,0,0
5,5.002409419,4.999299951,4.999249944,4.999889999,5.000249994,5.006316011,5.000249994,4.999889999,4.999249944,4.999299951,5.002409419,1,0,0
4,4.003910588,3.997649309,4.003860637,3.996448423,4.000312488,4.002224382,4.000312488,3.996448423,4.003860637,3.997649309,4.003910588,1,0,0
9,8.996404837,8.996943926,8.993870135,8.996338144,9.000555538,8.994398257,9.000555538,8.996338144,8.993870135,8.996943926,8.996404837,1,0,0
3,2.99549662,3.003065101,2.999233235,3.001666204,3.002215848,2.998132752,3.002215848,3.001666204,2.999233235,3.003065101,2.99549662,0,1,0
16,15.99711536,15.99506486,15.99696221,16.0031122,15.99699034,15.99475539,15.99699034,16.0031122,15.99696221,15.99506486,15.99711536,0,1,0
19,19.00252615,18.99812886,18.99619436,18.99611802,18.99920525,19.00703028,18.99920525,18.99611802,18.99619436,18.99812886,19.00252615,0,1,0
20,20.00102497,20.00236986,20.00082248,19.99956,20.00523182,19.99697977,20.00523182,19.99956,20.00082248,20.00236986,20.00102497,0,1,0
11,11.00462176,11.00542593,10.9977134,11.00322226,11.00467628,11.00258152,11.00467628,11.00322226,10.9977134,11.00542593,11.00462176,0,1,0
11,11.00462176,11.00542593,10.9977134,11.00322226,11.00467628,11.00258152,11.00467628,11.00322226,10.9977134,11.00542593,11.00462176,0,1,0
11,11.00462176,11.00542593,10.9977134,11.00322226,11.00467628,11.00258152,11.00467628,11.00322226,10.9977134,11.00542593,11.00462176,0,1,0
10,9.996209282,10.00118493,10.00232473,9.999779998,9.998649909,9.998489886,9.998649909,9.999779998,10.00232473,10.00118493,9.996209282,0,1,0
17,16.99561414,16.99930587,17.00541678,16.99789399,17.00301738,16.99884702,17.00301738,16.99789399,17.00541678,16.99930587,16.99561414,0,1,0
17,16.99561414,16.99930587,17.00541678,16.99789399,17.00301738,16.99884702,17.00301738,16.99789399,17.00541678,16.99930587,16.99561414,0,1,0
20,20.00102497,20.00236986,20.00082248,19.99956,20.00523182,19.99697977,20.00523182,19.99956,20.00082248,20.00236986,20.00102497,0,1,0
15,14.9986166,15.00048333,15.00157325,14.99967,14.99889663,15.0048059,14.99889663,14.99967,15.00157325,15.00048333,14.9986166,0,1,0
15,14.9986166,15.00048333,15.00157325,14.99967,14.99889663,15.0048059,14.99889663,14.99967,15.00157325,15.00048333,14.9986166,0,1,0
15,14.9986166,15.00048333,15.00157325,14.99967,14.99889663,15.0048059,14.99889663,14.99967,15.00157325,15.00048333,14.9986166,0,1,0
18,18.00402733,18.00354687,18.00080554,18.00133606,18.00111108,18.00293865,18.00111108,18.00133606,18.00080554,18.00354687,18.00402733,0,1,0
10,9.996209282,10.00118493,10.00232473,9.999779998,9.998649909,9.998489886,9.998649909,9.999779998,10.00232473,10.00118493,9.996209282,0,1,0
13,13.00161913,13.00166143,12.99773057,13.00144607,12.99477587,12.99662264,12.99477587,13.00144607,12.99773057,13.00166143,13.00161913,0,1,0
16,15.99711536,15.99506486,15.99696221,16.0031122,15.99699034,15.99475539,15.99699034,16.0031122,15.99696221,15.99506486,15.99711536,0,1,0
16,15.99711536,15.99506486,15.99696221,16.0031122,15.99699034,15.99475539,15.99699034,16.0031122,15.99696221,15.99506486,15.99711536,0,1,0
16,15.99711536,15.99506486,15.99696221,16.0031122,15.99699034,15.99475539,15.99699034,16.0031122,15.99696221,15.99506486,15.99711536,0,1,0
15,14.9986166,15.00048333,15.00157325,14.99967,14.99889663,15.0048059,14.99889663,14.99967,15.00157325,15.00048333,14.9986166,0,1,0
19,19.00252615,18.99812886,18.99619436,18.99611802,18.99920525,19.00703028,18.99920525,18.99611802,18.99619436,18.99812886,19.00252615,0,1,0
16,15.99711536,15.99506486,15.99696221,16.0031122,15.99699034,15.99475539,15.99699034,16.0031122,15.99696221,15.99506486,15.99711536,0,1,0
17,16.99561414,16.99930587,17.00541678,16.99789399,17.00301738,16.99884702,17.00301738,16.99789399,17.00541678,16.99930587,16.99561414,0,1,0
10,9.996209282,10.00118493,10.00232473,9.999779998,9.998649909,9.998489886,9.998649909,9.999779998,10.00232473,10.00118493,9.996209282,0,1,0
14,14.00011786,13.99624235,13.9969461,13.99622806,14.00080355,14.00071427,14.00080355,13.99622806,13.9969461,13.99624235,14.00011786,0,1,0
17,16.99561414,16.99930587,17.00541678,16.99789399,17.00301738,16.99884702,17.00301738,16.99789399,17.00541678,16.99930587,16.99561414,0,1,0
10,9.996209282,10.00118493,10.00232473,9.999779998,9.998649909,9.998489886,9.998649909,9.999779998,10.00232473,10.00118493,9.996209282,0,1,0
18,18.00402733,18.00354687,18.00080554,18.00133606,18.00111108,18.00293865,18.00111108,18.00133606,18.00080554,18.00354687,18.00402733,0,1,0
17,16.99561414,16.99930587,17.00541678,16.99789399,17.00301738,16.99884702,17.00301738,16.99789399,17.00541678,16.99930587,16.99561414,0,1,0
20,20.00102497,20.00236986,20.00082248,19.99956,20.00523182,19.99697977,20.00523182,19.99956,20.00082248,20.00236986,20.00102497,0,1,0
19,19.00252615,18.99812886,18.99619436,18.99611802,18.99920525,19.00703028,18.99920525,18.99611802,18.99619436,18.99812886,19.00252615,0,1,0
11,11.00462176,11.00542593,10.9977134,11.00322226,11.00467628,11.00258152,11.00467628,11.00322226,10.9977134,11.00542593,11.00462176,0,1,0
12,12.00312043,12.00000833,12.00234144,11.998004,12.00277051,12.00667314,12.00277051,11.998004,12.00234144,12.00000833,12.00312043,0,1,0
16,15.99711536,15.99506486,15.99696221,16.0031122,15.99699034,15.99475539,15.99699034,16.0031122,15.99696221,15.99506486,15.99711536,0,1,0
17,16.99561414,16.99930587,17.00541678,16.99789399,17.00301738,16.99884702,17.00301738,16.99789399,17.00541678,16.99930587,16.99561414,0,1,0
10,9.996209282,10.00118493,10.00232473,9.999779998,9.998649909,9.998489886,9.998649909,9.999779998,10.00232473,10.00118493,9.996209282,0,1,0
19,19.00252615,18.99812886,18.99619436,18.99611802,18.99920525,19.00703028,18.99920525,18.99611802,18.99619436,18.99812886,19.00252615,0,1,0
14,14.00011786,13.99624235,13.9969461,13.99622806,14.00080355,14.00071427,14.00080355,13.99622806,13.9969461,13.99624235,14.00011786,0,1,0
13,13.00161913,13.00166143,12.99773057,13.00144607,12.99477587,12.99662264,12.99477587,13.00144607,12.99773057,13.00166143,13.00161913,0,1,0
15,14.9986166,15.00048333,15.00157325,14.99967,14.99889663,15.0048059,14.99889663,14.99967,15.00157325,15.00048333,14.9986166,0,1,0
14,14.00011786,13.99624235,13.9969461,13.99622806,14.00080355,14.00071427,14.00080355,13.99622806,13.9969461,13.99624235,14.00011786,0,1,0
19,19.00252615,18.99812886,18.99619436,18.99611802,18.99920525,19.00703028,18.99920525,18.99611802,18.99619436,18.99812886,19.00252615,0,1,0
12,12.00312043,12.00000833,12.00234144,11.998004,12.00277051,12.00667314,12.00277051,11.998004,12.00234144,12.00000833,12.00312043,0,1,0
12,12.00312043,12.00000833,12.00234144,11.998004,12.00277051,12.00667314,12.00277051,11.998004,12.00234144,12.00000833,12.00312043,0,1,0
20,20.00102497,20.00236986,20.00082248,19.99956,20.00523182,19.99697977,20.00523182,19.99956,20.00082248,20.00236986,20.00102497,0,1,0
11,11.00462176,11.00542593,10.9977134,11.00322226,11.00467628,11.00258152,11.00467628,11.00322226,10.9977134,11.00542593,11.00462176,0,1,0
14,14.00011786,13.99624235,13.9969461,13.99622806,14.00080355,14.00071427,14.00080355,13.99622806,13.9969461,13.99624235,14.00011786,0,1,0
18,18.00402733,18.00354687,18.00080554,18.00133606,18.00111108,18.00293865,18.00111108,18.00133606,18.00080554,18.00354687,18.00402733,0,1,0
10,9.996209282,10.00118493,10.00232473,9.999779998,9.998649909,9.998489886,9.998649909,9.999779998,10.00232473,10.00118493,9.996209282,0,1,0
20,20.00102497,20.00236986,20.00082248,19.99956,20.00523182,19.99697977,20.00523182,19.99956,20.00082248,20.00236986,20.00102497,0,0,1
24,23.99502032,23.99742695,23.99544332,23.996008,23.99945208,23.99920415,23.99945208,23.996008,23.99544332,23.99742695,23.99502032,0,0,1
29,28.99873446,28.99931378,28.99851893,28.99589799,28.9997,29.00552016,28.9997,28.99589799,28.99851893,28.99931378,28.99873446,0,0,1
22,21.99802264,21.9986045,22.00466541,21.99778398,21.99533132,22.00516303,21.99533132,21.99778398,22.00466541,21.9986045,21.99802264,0,0,1
23,22.99652148,23.00284548,23.00005435,23.00122605,23.00135866,22.99511252,23.00135866,23.00122605,23.00005435,23.00284548,22.99652148,0,0,1
20,20.00102497,20.00236986,20.00082248,19.99956,20.00523182,19.99697977,20.00523182,19.99956,20.00082248,20.00236986,20.00102497,0,0,1
21,20.9995238,20.99695216,21.0000381,21.00300217,20.99723791,21.0010714,20.99723791,21.00300217,21.0000381,20.99695216,20.9995238,0,0,1
27,27.00043148,27.00049074,26.9946754,26.99767397,27.00166662,26.99733691,27.00166662,26.99767397,26.9946754,27.00049074,27.00043148,0,0,1
25,25.00343376,25.00166794,25.0038977,24.99944999,24.99754588,25.00329578,24.99754588,24.99944999,25.0038977,25.00166794,25.00343376,0,0,1
29,28.99873446,28.99931378,28.99851893,28.99589799,28.9997,29.00552016,28.9997,28.99589799,28.99851893,28.99931378,28.99873446,0,0,1
21,20.9995238,20.99695216,21.0000381,21.00300217,20.99723791,21.0010714,20.99723791,21.00300217,21.0000381,20.99695216,20.9995238,0,0,1
27,27.00043148,27.00049074,26.9946754,26.99767397,27.00166662,26.99733691,27.00166662,26.99767397,26.9946754,27.00049074,27.00043148,0,0,1
22,21.99802264,21.9986045,22.00466541,21.99778398,21.99533132,22.00516303,21.99533132,21.99778398,22.00466541,21.9986045,21.99802264,0,0,1
30,29.99723321,30.00096665,30.0031465,29.99933999,29.99779325,29.99546966,29.99779325,29.99933999,30.0031465,30.00096665,29.99723321,0,0,1
20,20.00102497,20.00236986,20.00082248,19.99956,20.00523182,19.99697977,20.00523182,19.99956,20.00082248,20.00236986,20.00102497,0,0,1
27,27.00043148,27.00049074,26.9946754,26.99767397,27.00166662,26.99733691,27.00166662,26.99767397,26.9946754,27.00049074,27.00043148,0,0,1
30,29.99723321,30.00096665,30.0031465,29.99933999,29.99779325,29.99546966,29.99779325,29.99933999,30.0031465,30.00096665,29.99723321,0,0,1
21,20.9995238,20.99695216,21.0000381,21.00300217,20.99723791,21.0010714,20.99723791,21.00300217,21.0000381,20.99695216,20.9995238,0,0,1
24,23.99502032,23.99742695,23.99544332,23.996008,23.99945208,23.99920415,23.99945208,23.996008,23.99544332,23.99742695,23.99502032,0,0,1
26,26.00193262,25.99624973,25.99928653,26.00289215,26.00357283,25.99324528,26.00357283,26.00289215,25.99928653,25.99624973,26.00193262,0,0,1
27,27.00043148,27.00049074,26.9946754,26.99767397,27.00166662,26.99733691,27.00166662,26.99767397,26.9946754,27.00049074,27.00043148,0,0,1
27,27.00043148,27.00049074,26.9946754,26.99767397,27.00166662,26.99733691,27.00166662,26.99767397,26.9946754,27.00049074,27.00043148,0,0,1
28,27.99893034,28.00473174,28.00313018,28.00111605,27.99976071,28.00142853,27.99976071,28.00111605,28.00313018,28.00473174,27.99893034,0,0,1
24,23.99502032,23.99742695,23.99544332,23.996008,23.99945208,23.99920415,23.99945208,23.996008,23.99544332,23.99742695,23.99502032,0,0,1
29,28.99873446,28.99931378,28.99851893,28.99589799,28.9997,29.00552016,28.9997,28.99589799,28.99851893,28.99931378,28.99873446,0,0,1
21,20.9995238,20.99695216,21.0000381,21.00300217,20.99723791,21.0010714,20.99723791,21.00300217,21.0000381,20.99695216,20.9995238,0,0,1
24,23.99502032,23.99742695,23.99544332,23.996008,23.99945208,23.99920415,23.99945208,23.996008,23.99544332,23.99742695,23.99502032,0,0,1
23,22.99652148,23.00284548,23.00005435,23.00122605,23.00135866,22.99511252,23.00135866,23.00122605,23.00005435,23.00284548,22.99652148,0,0,1
27,27.00043148,27.00049074,26.9946754,26.99767397,27.00166662,26.99733691,27.00166662,26.99767397,26.9946754,27.00049074,27.00043148,0,0,1
23,22.99652148,23.00284548,23.00005435,23.00122605,23.00135866,22.99511252,23.00135866,23.00122605,23.00005435,23.00284548,22.99652148,0,0,1
26,26.00193262,25.99624973,25.99928653,26.00289215,26.00357283,25.99324528,26.00357283,26.00289215,25.99928653,25.99624973,26.00193262,0,0,1
26,26.00193262,25.99624973,25.99928653,26.00289215,26.00357283,25.99324528,26.00357283,26.00289215,25.99928653,25.99624973,26.00193262,0,0,1
22,21.99802264,21.9986045,22.00466541,21.99778398,21.99533132,22.00516303,21.99533132,21.99778398,22.00466541,21.9986045,21.99802264,0,0,1
25,25.00343376,25.00166794,25.0038977,24.99944999,24.99754588,25.00329578,24.99754588,24.99944999,25.0038977,25.00166794,25.00343376,0,0,1
20,20.00102497,20.00236986,20.00082248,19.99956,20.00523182,19.99697977,20.00523182,19.99956,20.00082248,20.00236986,20.00102497,0,0,1
21,20.9995238,20.99695216,21.0000381,21.00300217,20.99723791,21.0010714,20.99723791,21.00300217,21.0000381,20.99695216,20.9995238,0,0,1
22,21.99802264,21.9986045,22.00466541,21.99778398,21.99533132,22.00516303,21.99533132,21.99778398,22.00466541,21.9986045,21.99802264,0,0,1
21,20.9995238,20.99695216,21.0000381,21.00300217,20.99723791,21.0010714,20.99723791,21.00300217,21.0000381,20.99695216,20.9995238,0,0,1
20,20.00102497,20.00236986,20.00082248,19.99956,20.00523182,19.99697977,20.00523182,19.99956,20.00082248,20.00236986,20.00102497,0,0,1
23,22.99652148,23.00284548,23.00005435,23.00122605,23.00135866,22.99511252,23.00135866,23.00122605,23.00005435,23.00284548,22.99652148,0,0,1
24,23.99502032,23.99742695,23.99544332,23.996008,23.99945208,23.99920415,23.99945208,23.996008,23.99544332,23.99742695,23.99502032,0,0,1
26,26.00193262,25.99624973,25.99928653,26.00289215,26.00357283,25.99324528,26.00357283,26.00289215,25.99928653,25.99624973,26.00193262,0,0,1
30,29.99723321,30.00096665,30.0031465,29.99933999,29.99779325,29.99546966,29.99779325,29.99933999,30.0031465,30.00096665,29.99723321,0,0,1
20,20.00102497,20.00236986,20.00082248,19.99956,20.00523182,19.99697977,20.00523182,19.99956,20.00082248,20.00236986,20.00102497,0,0,1
24,23.99502032,23.99742695,23.99544332,23.996008,23.99945208,23.99920415,23.99945208,23.996008,23.99544332,23.99742695,23.99502032,0,0,1
30,29.99723321,30.00096665,30.0031465,29.99933999,29.99779325,29.99546966,29.99779325,29.99933999,30.0031465,30.00096665,29.99723321,0,0,1
24,23.99502032,23.99742695,23.99544332,23.996008,23.99945208,23.99920415,23.99945208,23.996008,23.99544332,23.99742695,23.99502032,0,0,1
25,25.00343376,25.00166794,25.0038977,24.99944999,24.99754588,25.00329578,24.99754588,24.99944999,25.0038977,25.00166794,25.00343376,0,0,1
27,27.00043148,27.00049074,26.9946754,26.99767397,27.00166662,26.99733691,27.00166662,26.99767397,26.9946754,27.00049074,27.00043148,0,0,1
28,27.99893034,28.00473174,28.00313018,28.00111605,27.99976071,28.00142853,27.99976071,28.00111605,28.00313018,28.00473174,27.99893034,0,0,1
28,27.99893034,28.00473174,28.00313018,28.00111605,27.99976071,28.00142853,27.99976071,28.00111605,28.00313018,28.00473174,27.99893034,0,0,1
